QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,CUSTOMERNAME,CITY,COUNTRY,DEALSIZE,MSRP_Product
31,87.48,8,2711.88,Shipped,3,9,2003,Ships,Euro Shopping Channel,Madrid,Spain,Small,86S700_1938
29,100.0,3,3013.97,Shipped,4,10,2003,Ships,FunGiftIdeas.com,New Bedford,USA,Medium,86S700_1938
31,88.34,10,2738.54,Shipped,4,11,2003,Ships,CAF Imports,Madrid,Spain,Small,86S700_1938
30,94.4,10,2832.0,Shipped,4,11,2003,Ships,Mini Creations Ltd.,New Bedford,USA,Small,86S700_1938
50,94.4,2,4720.0,Shipped,4,11,2003,Ships,Super Scale Inc.,New Haven,USA,Medium,86S700_1938
40,80.55,10,3222.0,Shipped,1,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,France,Medium,86S700_1938
23,97.0,4,2231.0,Shipped,1,2,2004,Ships,Petit Auto,Bruxelles,Belgium,Small,86S700_1938
26,88.34,7,2296.84,Shipped,1,3,2004,Ships,giftsbymail.co.uk,Cowes,UK,Small,86S700_1938
40,100.0,13,4157.2,Cancelled,2,5,2004,Ships,Land of Toys Inc.,NYC,USA,Medium,86S700_1938
21,100.0,14,2146.2,Shipped,3,7,2004,Ships,Petit Auto,Bruxelles,Belgium,Small,86S700_1938
43,86.61,2,3724.23,Shipped,3,8,2004,Ships,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,86S700_1938
29,71.89,5,2084.81,Shipped,3,9,2004,Ships,Amica Models & Co.,Torino,Italy,Small,86S700_1938
38,91.81,10,3488.78,Shipped,4,10,2004,Ships,"AV Stores, Co.",Manchester,UK,Medium,86S700_1938
23,76.22,2,1753.06,Shipped,4,10,2004,Ships,Heintze Collectables,Aaarhus,Denmark,Small,86S700_1938
20,100.0,7,3469.2,Resolved,4,11,2004,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,Medium,86S700_1938
36,70.3,9,2530.8,Shipped,4,11,2004,Ships,Classic Legends Inc.,NYC,USA,Small,86S700_1938
28,100.0,4,2924.32,Shipped,4,12,2004,Ships,Euro Shopping Channel,Madrid,Spain,Small,86S700_1938
44,100.0,2,4496.8,Shipped,1,1,2005,Ships,"Tokyo Collectables, Ltd",Minato-ku,Japan,Medium,86S700_1938
49,100.0,1,6397.44,Shipped,1,2,2005,Ships,Corporate Gift Ideas Co.,San Francisco,USA,Medium,86S700_1938
32,80.55,5,2577.6,Shipped,1,3,2005,Ships,Alpha Cognac,Toulouse,France,Small,86S700_1938
34,100.0,13,3533.62,On Hold,2,5,2005,Ships,Gifts4AllAges.com,Boston,USA,Medium,86S700_1938
30,100.0,16,3177.3,Shipped,1,2,2003,Ships,Rovelli Gifts,Bergamo,Italy,Medium,90S700_2047
29,94.14,7,2730.06,Shipped,2,4,2003,Ships,Salzburg Collectables,Salzburg,Austria,Small,90S700_2047
22,85.99,8,1891.78,Shipped,2,6,2003,Ships,Gift Ideas Corp.,Glendale,USA,Small,90S700_2047
26,100.0,11,2612.48,Shipped,3,8,2003,Ships,Mini Creations Ltd.,New Bedford,USA,Small,90S700_2047
32,91.43,9,2925.76,Shipped,4,10,2003,Ships,"Toys of Finland, Co.",Helsinki,Finland,Small,90S700_2047
29,100.0,5,2940.02,Cancelled,4,10,2003,Ships,Scandinavian Gift Ideas,Boras,Sweden,Small,90S700_2047
34,96.86,8,3293.24,Shipped,4,11,2003,Ships,Alpha Cognac,Toulouse,France,Medium,90S700_2047
24,99.57,5,2389.68,Shipped,4,11,2003,Ships,"Double Decker Gift Stores, Ltd",London,UK,Small,90S700_2047
24,90.52,2,2172.48,Shipped,4,11,2003,Ships,Enaco Distributors,Barcelona,Spain,Small,90S700_2047
33,88.71,4,2927.43,Shipped,1,1,2004,Ships,"Men 'R' US Retailers, Ltd.",Los Angeles,USA,Small,90S700_2047
26,100.0,8,2659.54,Shipped,1,2,2004,Ships,Collectable Mini Designs Co.,San Diego,USA,Small,90S700_2047
40,95.95,4,3838.0,Shipped,2,5,2004,Ships,Cambridge Collectables Co.,Cambridge,USA,Medium,90S700_2047
44,94.14,13,4142.16,Cancelled,2,6,2004,Ships,Euro Shopping Channel,Madrid,Spain,Medium,90S700_2047
24,90.52,5,2172.48,Shipped,3,7,2004,Ships,Collectables For Less Inc.,Brickhaven,USA,Small,90S700_2047
20,94.14,2,1882.8,Shipped,3,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,Small,90S700_2047
34,100.0,11,3477.86,Shipped,3,9,2004,Ships,"Bavarian Collectables Imports, Co.",Munich,Germany,Medium,90S700_2047
34,97.76,5,3323.84,Shipped,4,10,2004,Ships,"Classic Gift Ideas, Inc",Philadelphia,USA,Medium,90S700_2047
45,93.24,13,4195.8,Shipped,4,11,2004,Ships,giftsbymail.co.uk,Cowes,UK,Medium,90S700_2047
41,100.0,9,4156.58,Shipped,4,11,2004,Ships,Rovelli Gifts,Bergamo,Italy,Medium,90S700_2047
55,71.25,15,3918.75,Shipped,4,11,2004,Ships,"Tokyo Collectables, Ltd",Minato-ku,Japan,Medium,90S700_2047
23,100.0,3,2352.67,Shipped,4,12,2004,Ships,Auto-Moto Classics Inc.,Brickhaven,USA,Small,90S700_2047
24,45.39,14,1089.36,Shipped,4,12,2004,Ships,Souveniers And Things Co.,Chatswood,Australia,Small,90S700_2047
32,84.41,15,2701.12,Shipped,1,1,2005,Ships,"Oulu Toy Supplies, Inc.",Oulu,Finland,Small,90S700_2047
29,85.76,13,2487.04,Resolved,1,3,2005,Ships,Euro Shopping Channel,Madrid,Spain,Small,90S700_2047
36,100.0,7,3910.32,Shipped,1,3,2005,Ships,Reims Collectables,Reims,France,Medium,90S700_2047
46,87.8,5,4038.8,Shipped,2,4,2005,Ships,The Sharp Gifts Warehouse,San Jose,USA,Medium,90S700_2047
32,95.95,4,3070.4,Disputed,2,5,2005,Ships,"Australian Collectables, Ltd",Glen Waverly,Australia,Medium,90S700_2047
34,100.0,9,3763.46,Shipped,1,2,2003,Planes,Rovelli Gifts,Bergamo,Italy,Medium,99S700_2466
24,100.0,15,2584.8,Shipped,2,4,2003,Planes,"Australian Collectors, Co.",Melbourne,Australia,Small,99S700_2466
40,100.0,1,4427.6,Shipped,2,6,2003,Planes,Gift Ideas Corp.,Glendale,USA,Medium,99S700_2466
26,82.77,4,2152.02,Shipped,3,8,2003,Planes,Mini Creations Ltd.,New Bedford,USA,Small,99S700_2466
20,100.0,2,2353.4,Shipped,4,10,2003,Planes,"Toys of Finland, Co.",Helsinki,Finland,Small,99S700_2466
31,100.0,16,3431.39,Shipped,4,10,2003,Planes,Technics Stores Inc.,Burlingame,USA,Medium,99S700_2466
22,87.75,1,1930.5,Shipped,4,11,2003,Planes,Alpha Cognac,Toulouse,France,Small,99S700_2466
42,100.0,1,4774.56,Shipped,4,11,2003,Planes,Cruz & Sons Co.,Makati City,Philippines,Medium,99S700_2466
26,99.72,14,2592.72,Shipped,1,1,2004,Planes,Osaka Souveniers Co.,Osaka,Japan,Small,99S700_2466
37,87.75,1,3246.75,Shipped,1,2,2004,Planes,Collectable Mini Designs Co.,San Diego,USA,Medium,99S700_2466
38,88.75,10,3372.5,Shipped,2,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,Medium,99S700_2466
35,100.0,11,3909.15,Shipped,2,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,USA,Medium,99S700_2466
33,90.75,6,2994.75,Cancelled,2,6,2004,Planes,Euro Shopping Channel,Madrid,Spain,Small,99S700_2466
39,100.0,16,4472.52,Shipped,3,7,2004,Planes,La Rochelle Gifts,Nantes,France,Medium,99S700_2466
45,100.0,8,4576.95,Shipped,3,8,2004,Planes,"Norway Gifts By Mail, Co.",Oslo,Norway,Medium,99S700_2466
24,100.0,4,2441.04,Shipped,3,9,2004,Planes,"Bavarian Collectables Imports, Co.",Munich,Germany,Small,99S700_2466
35,88.75,14,3106.25,Shipped,4,10,2004,Planes,Mini Classics,White Plains,USA,Medium,99S700_2466
23,100.0,6,2706.41,Shipped,4,11,2004,Planes,giftsbymail.co.uk,Cowes,UK,Small,99S700_2466
37,100.0,10,4021.53,Shipped,4,11,2004,Planes,Rovelli Gifts,Bergamo,Italy,Medium,99S700_2466
55,87.75,7,4826.25,Shipped,4,11,2004,Planes,Enaco Distributors,Barcelona,Spain,Medium,99S700_2466
49,100.0,2,4935.28,Shipped,4,12,2004,Planes,Auto-Moto Classics Inc.,Brickhaven,USA,Medium,99S700_2466
26,100.0,9,2754.7,Shipped,4,12,2004,Planes,Souveniers And Things Co.,Chatswood,Australia,Small,99S700_2466
33,100.0,1,3856.71,Shipped,1,2,2005,Planes,La Rochelle Gifts,Nantes,France,Medium,99S700_2466
37,83.84,14,3102.08,Resolved,1,3,2005,Planes,Euro Shopping Channel,Madrid,Spain,Medium,99S700_2466
22,86.76,8,1908.72,Shipped,1,3,2005,Planes,Reims Collectables,Reims,France,Small,99S700_2466
85,88.75,10,7543.75,On Hold,2,4,2005,Planes,Tekni Collectables Inc.,Newark,USA,Large,99S700_2466
22,100.0,11,2457.18,Shipped,2,5,2005,Planes,L'ordine Souveniers,Reggio Emilia,Italy,Small,99S700_2466
31,65.77,3,2038.87,Shipped,1,2,2003,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,Small,72S700_2610
38,65.77,12,2499.26,Shipped,2,4,2003,Ships,Salzburg Collectables,Salzburg,Austria,Small,72S700_2610
45,85.29,3,3838.05,Shipped,2,6,2003,Ships,"Stylish Desk Decors, Co.",London,UK,Medium,72S700_2610
31,85.29,16,2643.99,Shipped,3,8,2003,Ships,Mini Creations Ltd.,New Bedford,USA,Small,72S700_2610
36,64.33,1,2315.88,Shipped,4,10,2003,Ships,Boards & Toys Co.,Glendale,USA,Small,72S700_2610
46,70.11,10,3225.06,Cancelled,4,10,2003,Ships,Scandinavian Gift Ideas,Boras,Sweden,Medium,72S700_2610
32,76.62,1,2451.84,Shipped,4,11,2003,Ships,CAF Imports,Madrid,Spain,Small,72S700_2610
39,57.82,1,2254.98,Shipped,4,11,2003,Ships,Mini Creations Ltd.,New Bedford,USA,Small,72S700_2610
50,78.79,7,3939.5,Shipped,4,11,2003,Ships,Enaco Distributors,Barcelona,Spain,Medium,72S700_2610
46,74.45,1,3424.7,Shipped,1,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,France,Medium,72S700_2610
36,80.95,13,2914.2,Shipped,1,2,2004,Ships,Collectable Mini Designs Co.,San Diego,USA,Small,72S700_2610
29,82.4,1,2389.6,Shipped,1,3,2004,Ships,Tekni Collectables Inc.,Newark,USA,Small,72S700_2610
32,75.89,4,2428.48,Cancelled,2,5,2004,Ships,Land of Toys Inc.,NYC,USA,Small,72S700_2610
44,68.67,2,3021.48,Shipped,2,6,2004,Ships,Quebec Home Shopping Network,Montreal,Canada,Medium,72S700_2610
42,62.16,5,2610.72,Shipped,3,7,2004,Ships,Petit Auto,Bruxelles,Belgium,Small,72S700_2610
47,65.77,7,3091.19,Shipped,3,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,Medium,72S700_2610
44,58.55,2,2576.2,Shipped,3,9,2004,Ships,Gifts4AllAges.com,Boston,USA,Small,72S700_2610
43,75.17,1,3232.31,Shipped,4,10,2004,Ships,"AV Stores, Co.",Manchester,UK,Medium,72S700_2610
48,74.45,18,3573.6,Shipped,4,11,2004,Ships,giftsbymail.co.uk,Cowes,UK,Medium,72S700_2610
21,96.31,1,2022.51,Resolved,4,11,2004,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,Small,72S700_2610
50,74.35,9,3717.5,Shipped,4,11,2004,Ships,"Tokyo Collectables, Ltd",Minato-ku,Japan,Medium,72S700_2610
29,75.35,12,2185.15,Shipped,4,12,2004,Ships,Euro Shopping Channel,Madrid,Spain,Small,72S700_2610
41,70.33,16,2883.53,Shipped,1,1,2005,Ships,"Oulu Toy Supplies, Inc.",Oulu,Finland,Small,72S700_2610
37,100.0,10,5017.57,Resolved,1,3,2005,Ships,Euro Shopping Channel,Madrid,Spain,Medium,72S700_2610
22,66.5,4,1463.0,Shipped,1,3,2005,Ships,Alpha Cognac,Toulouse,France,Small,72S700_2610
31,75.89,4,2352.59,On Hold,2,5,2005,Ships,Gifts4AllAges.com,Boston,USA,Small,72S700_2610
42,100.0,6,4460.82,Shipped,1,1,2003,Classic Cars,Baane Mini Imports,Stavern,Norway,Medium,101S700_2824
42,100.0,10,4758.18,Shipped,2,4,2003,Classic Cars,"La Corne D'abondance, Co.",Paris,France,Medium,101S700_2824
45,100.0,6,4597.2,Shipped,2,5,2003,Classic Cars,"Corrida Auto Replicas, Ltd",Madrid,Spain,Medium,101S700_2824
36,100.0,6,4114.8,Shipped,3,7,2003,Classic Cars,Technics Stores Inc.,Burlingame,USA,Medium,101S700_2824
20,100.0,3,2104.0,Shipped,3,9,2003,Classic Cars,"Dragon Souveniers, Ltd.",Singapore,Singapore,Small,101S700_2824
39,81.93,4,3195.27,Resolved,4,10,2003,Classic Cars,Mini Auto Werke,Graz,Austria,Medium,101S700_2824
42,85.98,11,3611.16,Shipped,4,11,2003,Classic Cars,"Stylish Desk Decors, Co.",London,UK,Medium,101S700_2824
23,86.99,3,2000.77,Shipped,4,11,2003,Classic Cars,"Classic Gift Ideas, Inc",Philadelphia,USA,Small,101S700_2824
26,89.01,6,2314.26,Shipped,4,11,2003,Classic Cars,"Saveley & Henriot, Co.",Lyon,France,Small,101S700_2824
33,100.0,1,3871.89,Shipped,4,12,2003,Classic Cars,Canadian Gift Exchange Network,Vancouver,Canada,Medium,101S700_2824
31,88.0,6,2728.0,Shipped,1,2,2004,Classic Cars,Handji Gifts& Co,Singapore,Singapore,Small,101S700_2824
50,100.0,11,5614.0,Shipped,1,3,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,101S700_2824
44,100.0,4,4628.8,Shipped,2,5,2004,Classic Cars,Super Scale Inc.,New Haven,USA,Medium,101S700_2824
45,80.92,1,3641.4,Shipped,2,6,2004,Classic Cars,"Tokyo Collectables, Ltd",Minato-ku,Japan,Medium,101S700_2824
46,88.0,4,4048.0,Shipped,3,7,2004,Classic Cars,Souveniers And Things Co.,Chatswood,Australia,Medium,101S700_2824
27,85.98,11,2321.46,Shipped,3,8,2004,Classic Cars,Diecast Classics Inc.,Allentown,USA,Small,101S700_2824
28,100.0,6,3256.96,Shipped,3,9,2004,Classic Cars,Scandinavian Gift Ideas,Boras,Sweden,Medium,101S700_2824
40,100.0,1,4208.0,Shipped,4,10,2004,Classic Cars,Auto Assoc. & Cie.,Versailles,France,Medium,101S700_2824
30,99.13,9,2973.9,Shipped,4,10,2004,Classic Cars,Canadian Gift Exchange Network,Vancouver,Canada,Small,101S700_2824
34,100.0,5,4248.3,Shipped,4,11,2004,Classic Cars,Vitachrome Inc.,NYC,USA,Medium,101S700_2824
46,100.0,2,9558.8,Shipped,4,11,2004,Classic Cars,"La Corne D'abondance, Co.",Paris,France,Large,101S700_2824
32,82.83,7,2650.56,Shipped,4,11,2004,Classic Cars,"Corrida Auto Replicas, Ltd",Madrid,Spain,Small,101S700_2824
27,100.0,3,3761.37,Shipped,4,12,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,Medium,101S700_2824
34,100.0,3,4301.34,Shipped,1,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,101S700_2824
34,54.84,9,1864.56,Shipped,1,2,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,101S700_2824
34,100.0,4,3576.8,Shipped,2,5,2005,Classic Cars,Quebec Home Shopping Network,Montreal,Canada,Medium,101S700_2824
46,80.92,1,3722.32,In Process,2,5,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,Medium,101S700_2824
32,100.0,1,3986.56,Shipped,1,2,2003,Planes,Rovelli Gifts,Bergamo,Italy,Medium,118S700_2834
24,100.0,7,3417.12,Shipped,2,4,2003,Planes,"Australian Collectors, Co.",Melbourne,Australia,Medium,118S700_2834
27,99.67,2,2691.09,Shipped,2,6,2003,Planes,Euro Shopping Channel,Madrid,Spain,Small,118S700_2834
20,100.0,13,2752.6,Shipped,3,8,2003,Planes,Toys4GrownUps.com,Pasadena,USA,Small,118S700_2834
36,100.0,8,4527.72,Shipped,4,10,2003,Planes,Technics Stores Inc.,Burlingame,USA,Medium,118S700_2834
29,100.0,8,3957.05,Shipped,4,11,2003,Planes,Herkku Gifts,Bergen,Norway,Medium,118S700_2834
25,100.0,6,2818.0,Shipped,1,1,2004,Planes,Osaka Souveniers Co.,Osaka,Japan,Small,118S700_2834
29,100.0,8,3199.86,Shipped,1,2,2004,Planes,"Australian Collectors, Co.",Melbourne,Australia,Medium,118S700_2834
25,96.11,2,2402.75,Shipped,2,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,Small,118S700_2834
44,100.0,3,6055.72,Shipped,2,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,USA,Medium,118S700_2834
47,100.0,9,5465.16,Shipped,2,6,2004,Planes,Gift Depot Inc.,Bridgewater,USA,Medium,118S700_2834
48,100.0,8,6378.72,Shipped,3,7,2004,Planes,La Rochelle Gifts,Nantes,France,Medium,118S700_2834
45,100.0,13,5392.8,Shipped,3,8,2004,Planes,Marta's Replicas Co.,Cambridge,USA,Medium,118S700_2834
35,100.0,3,3986.5,Shipped,3,9,2004,Planes,"Clover Collections, Co.",Dublin,Ireland,Medium,118S700_2834
31,100.0,6,4009.23,Shipped,4,10,2004,Planes,Mini Classics,White Plains,USA,Medium,118S700_2834
50,100.0,8,7119.0,Shipped,4,11,2004,Planes,Diecast Classics Inc.,Allentown,USA,Large,118S700_2834
33,100.0,11,4072.2,Shipped,4,11,2004,Planes,Rovelli Gifts,Bergamo,Italy,Medium,118S700_2834
29,100.0,6,4094.51,Shipped,4,11,2004,Planes,Enaco Distributors,Barcelona,Spain,Medium,118S700_2834
48,68.8,4,3302.4,Shipped,4,12,2004,Planes,Gift Ideas Corp.,Glendale,USA,Medium,118S700_2834
44,72.42,5,3186.48,Shipped,4,12,2004,Planes,Souveniers And Things Co.,Chatswood,Australia,Medium,118S700_2834
25,66.73,10,1668.25,Shipped,1,2,2005,Planes,La Rochelle Gifts,Nantes,France,Small,118S700_2834
50,100.0,3,7154.5,Shipped,1,3,2005,Planes,FunGiftIdeas.com,New Bedford,USA,Large,118S700_2834
23,100.0,9,2810.83,Shipped,1,3,2005,Planes,Reims Collectables,Reims,France,Small,118S700_2834
21,96.11,2,2018.31,On Hold,2,4,2005,Planes,Tekni Collectables Inc.,Newark,USA,Small,118S700_2834
41,100.0,3,5642.83,Shipped,2,5,2005,Planes,L'ordine Souveniers,Reggio Emilia,Italy,Medium,118S700_2834
44,74.4,8,3273.6,Shipped,1,2,2003,Planes,Rovelli Gifts,Bergamo,Italy,Medium,80S700_3167
43,76.0,14,3268.0,Shipped,2,4,2003,Planes,"Australian Collectors, Co.",Melbourne,Australia,Medium,80S700_3167
28,96.0,3,2688.0,Shipped,3,8,2003,Planes,Mini Creations Ltd.,New Bedford,USA,Small,80S700_3167
43,86.4,1,3715.2,Shipped,4,10,2003,Planes,"Toys of Finland, Co.",Helsinki,Finland,Medium,80S700_3167
48,96.0,15,4608.0,Shipped,4,10,2003,Planes,Technics Stores Inc.,Burlingame,USA,Medium,80S700_3167
38,82.4,3,3131.2,Shipped,4,12,2003,Planes,West Coast Collectables Co.,Burbank,USA,Medium,80S700_3167
31,86.4,13,2678.4,Shipped,1,1,2004,Planes,Osaka Souveniers Co.,Osaka,Japan,Small,80S700_3167
26,67.2,15,1747.2,Shipped,1,2,2004,Planes,"Australian Collectors, Co.",Melbourne,Australia,Small,80S700_3167
32,92.0,9,2944.0,Shipped,2,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,Small,80S700_3167
44,67.2,10,2956.8,Shipped,2,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,USA,Small,80S700_3167
27,76.0,5,2052.0,Cancelled,2,6,2004,Planes,Euro Shopping Channel,Madrid,Spain,Small,80S700_3167
43,73.6,15,3164.8,Shipped,3,7,2004,Planes,La Rochelle Gifts,Nantes,France,Medium,80S700_3167
25,69.6,7,1740.0,Shipped,3,8,2004,Planes,"Norway Gifts By Mail, Co.",Oslo,Norway,Small,80S700_3167
22,80.8,3,1777.6,Shipped,3,9,2004,Planes,"Bavarian Collectables Imports, Co.",Munich,Germany,Small,80S700_3167
21,87.2,13,1831.2,Shipped,4,10,2004,Planes,Mini Classics,White Plains,USA,Small,80S700_3167
48,75.2,5,3609.6,Shipped,4,11,2004,Planes,giftsbymail.co.uk,Cowes,UK,Medium,80S700_3167
33,64.0,13,2112.0,Shipped,4,11,2004,Planes,Rovelli Gifts,Bergamo,Italy,Small,80S700_3167
34,100.0,5,3644.12,Shipped,4,11,2004,Planes,Salzburg Collectables,Salzburg,Austria,Medium,80S700_3167
43,81.95,6,3523.85,Shipped,4,12,2004,Planes,Gift Ideas Corp.,Glendale,USA,Medium,80S700_3167
44,100.0,10,5001.92,Shipped,4,12,2004,Planes,Souveniers And Things Co.,Chatswood,Australia,Medium,80S700_3167
44,100.0,11,5208.72,Shipped,1,2,2005,Planes,La Rochelle Gifts,Nantes,France,Medium,80S700_3167
32,94.34,17,3018.88,Resolved,1,3,2005,Planes,Euro Shopping Channel,Madrid,Spain,Medium,80S700_3167
29,65.6,10,1902.4,Shipped,1,3,2005,Planes,Reims Collectables,Reims,France,Small,80S700_3167
77,92.0,9,7084.0,On Hold,2,4,2005,Planes,Tekni Collectables Inc.,Newark,USA,Large,80S700_3167
39,67.2,10,2620.8,Shipped,2,5,2005,Planes,L'ordine Souveniers,Reggio Emilia,Italy,Small,80S700_3167
39,81.14,6,3164.46,Shipped,1,2,2003,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,Medium,100S700_3505
36,100.0,1,4219.2,Shipped,2,4,2003,Ships,Enaco Distributors,Barcelona,Spain,Medium,100S700_3505
42,91.15,6,3828.3,Shipped,2,6,2003,Ships,"Stylish Desk Decors, Co.",London,UK,Medium,100S700_3505
21,100.0,3,2334.99,Shipped,3,8,2003,Ships,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,100S700_3505
50,88.15,2,4407.5,Shipped,3,9,2003,Ships,Euro Shopping Channel,Madrid,Spain,Medium,100S700_3505
24,100.0,13,2812.8,Cancelled,4,10,2003,Ships,Scandinavian Gift Ideas,Boras,Sweden,Small,100S700_3505
44,92.16,4,4055.04,Shipped,4,11,2003,Ships,CAF Imports,Madrid,Spain,Medium,100S700_3505
37,100.0,4,3891.66,Shipped,4,11,2003,Ships,Mini Creations Ltd.,New Bedford,USA,Medium,100S700_3505
27,92.16,10,2488.32,Shipped,4,11,2003,Ships,Enaco Distributors,Barcelona,Spain,Small,100S700_3505
37,100.0,4,4447.4,Shipped,1,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,France,Medium,100S700_3505
38,100.0,16,4187.22,Shipped,1,2,2004,Ships,Collectable Mini Designs Co.,San Diego,USA,Medium,100S700_3505
48,96.16,1,4615.68,Shipped,1,3,2004,Ships,giftsbymail.co.uk,Cowes,UK,Medium,100S700_3505
30,100.0,7,3245.4,Cancelled,2,5,2004,Ships,Land of Toys Inc.,NYC,USA,Medium,100S700_3505
25,88.15,5,2203.75,Shipped,2,6,2004,Ships,Quebec Home Shopping Network,Montreal,Canada,Small,100S700_3505
40,86.15,8,3446.0,Shipped,3,7,2004,Ships,Petit Auto,Bruxelles,Belgium,Medium,100S700_3505
22,88.15,10,1939.3,Shipped,3,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,Small,100S700_3505
34,100.0,5,3473.78,Shipped,3,9,2004,Ships,Gifts4AllAges.com,Boston,USA,Medium,100S700_3505
32,90.15,4,2884.8,Shipped,4,10,2004,Ships,"AV Stores, Co.",Manchester,UK,Small,100S700_3505
31,86.15,3,2670.65,Shipped,4,10,2004,Ships,La Rochelle Gifts,Nantes,France,Small,100S700_3505
43,80.0,2,3440.0,Resolved,4,11,2004,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,Medium,100S700_3505
31,89.38,1,2770.78,Shipped,4,11,2004,Ships,Classic Legends Inc.,NYC,USA,Small,100S700_3505
31,77.34,13,2397.54,Shipped,4,12,2004,Ships,Euro Shopping Channel,Madrid,Spain,Small,100S700_3505
34,96.34,2,3275.56,Shipped,1,1,2005,Ships,"Oulu Toy Supplies, Inc.",Oulu,Finland,Medium,100S700_3505
45,92.08,2,4143.6,Resolved,1,3,2005,Ships,Euro Shopping Channel,Madrid,Spain,Medium,100S700_3505
48,100.0,3,5192.64,Shipped,1,3,2005,Ships,Alpha Cognac,Toulouse,France,Medium,100S700_3505
28,100.0,7,3029.04,On Hold,2,5,2005,Ships,Gifts4AllAges.com,Boston,USA,Medium,100S700_3505
22,100.0,7,2556.18,Shipped,1,2,2003,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,Small,99S700_3962
45,83.42,1,3753.9,Shipped,2,4,2003,Ships,"Dragon Souveniers, Ltd.",Singapore,Singapore,Medium,99S700_3962
30,85.41,7,2562.3,Shipped,2,6,2003,Ships,"Stylish Desk Decors, Co.",London,UK,Small,99S700_3962
38,85.41,4,3245.58,Shipped,3,8,2003,Ships,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,99S700_3962
20,100.0,3,2204.6,Shipped,3,9,2003,Ships,Euro Shopping Channel,Madrid,Spain,Small,99S700_3962
28,100.0,14,3003.0,Cancelled,4,10,2003,Ships,Scandinavian Gift Ideas,Boras,Sweden,Medium,99S700_3962
24,100.0,5,2526.48,Shipped,4,11,2003,Ships,CAF Imports,Madrid,Spain,Small,99S700_3962
22,79.45,5,1747.9,Shipped,4,11,2003,Ships,Mini Creations Ltd.,New Bedford,USA,Small,99S700_3962
35,93.35,11,3267.25,Shipped,4,11,2003,Ships,Enaco Distributors,Barcelona,Spain,Medium,99S700_3962
33,85.41,5,2818.53,Shipped,1,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,France,Small,99S700_3962
31,95.34,17,2955.54,Shipped,1,2,2004,Ships,Collectable Mini Designs Co.,San Diego,USA,Small,99S700_3962
35,82.43,2,2885.05,Shipped,1,3,2004,Ships,giftsbymail.co.uk,Cowes,UK,Small,99S700_3962
35,90.37,8,3162.95,Cancelled,2,5,2004,Ships,Land of Toys Inc.,NYC,USA,Medium,99S700_3962
50,81.43,6,4071.5,Shipped,2,6,2004,Ships,Quebec Home Shopping Network,Montreal,Canada,Medium,99S700_3962
26,100.0,9,2969.46,Shipped,3,7,2004,Ships,Petit Auto,Bruxelles,Belgium,Small,99S700_3962
38,89.38,11,3396.44,Shipped,3,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,Medium,99S700_3962
45,100.0,1,4692.6,Shipped,3,9,2004,Ships,Online Mini Collectables,Brickhaven,USA,Medium,99S700_3962
30,100.0,5,3515.7,Shipped,4,10,2004,Ships,"AV Stores, Co.",Manchester,UK,Medium,99S700_3962
37,91.37,4,3380.69,Shipped,4,10,2004,Ships,La Rochelle Gifts,Nantes,France,Medium,99S700_3962
37,86.61,3,3204.57,Resolved,4,11,2004,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,Medium,99S700_3962
36,71.89,7,2588.04,Shipped,4,11,2004,Ships,Classic Legends Inc.,NYC,USA,Small,99S700_3962
25,100.0,16,2854.75,Shipped,4,12,2004,Ships,Euro Shopping Channel,Madrid,Spain,Small,99S700_3962
